"Dish Name","States (Commonly Found In)","Area Type (Rural/Urban/Both)","Diet Type","Income Range (Commonly Consumed By)","Cuisine Type","Known Allergens"
"Hot tea (Garam Chai)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L;>6L","North Indian;South Indian;West Indian; East/North-East Indian","Diary"
"Instant coffee","Tamil Nadu;Karnataka;Kerala;Delhi;Maharashtra","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Espreso coffee","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Iced tea","Delhi;Mumbai;Bengaluru;Kolkata;Hyderabad","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Raw mango drink (Aam panna)","Maharashtra;Gujarat;Rajasthan;Uttar Pradesh;Madhya Pradesh","both","Vegetarian","<1L;1-3L;3-6L","North Indian",""
"Fruit Punch (with fresh juices)","Delhi;Mumbai;Pune;Bengaluru;Goa","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Fruit Punch (with squashes)","Delhi;Maharashtra;Karnataka;Goa;Tamil Nadu","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Lemonade","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L;>6L","Western (Global)",""
"Lem-o-gin","Delhi;Mumbai;Goa;Bengaluru;Hyderabad","urban","Vegetarian",">6L","Western (Global)",""
"Cumin infused water (Jeere/Zeere ka pani)","Rajasthan;Gujarat;Madhya Pradesh;Uttar Pradesh;Maharashtra","rural","Vegetarian","<1L;1-3L","Western (Global)",""
"Coco pine cooler","Goa;Kerala;Maharashtra;Tamil Nadu;Karnataka","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Summer cooler","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Hot cocoa","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Cold coffee with ice cream","Delhi;Mumbai;Pune;Bengaluru;Hyderabad","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Banana milkshake (Kele milkshake)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)","Dairy"
"Mango milkshake (Aam milkshake)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)","Dairy"
"Pineapple milkshake (Ananas milkshake)","Kerala;Goa;Tamil Nadu;Karnataka;Maharashtra","both","Vegetarian","1-3L;3-6L","Western (Global)","Dairy"
"Orange milkshake (Narangi milkshake)","Maharashtra;Gujarat;Delhi;Tamil Nadu;Karnataka","urban","Vegetarian","3-6L","Western (Global)","Dairy"
"Egg nog","Delhi;Mumbai;Goa;Kolkata;Pune","urban","Eggitarian","3-6L;>6L","Western (Global)","Egg"
"Sweet Lassi (Meethi lassi)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","North Indian","Dairy"
"Lassi (salted)","Punjab;Haryana;Uttar Pradesh;Rajasthan;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","North Indian","Dairy"
"Cheese and chilli sandwich ","Delhi;Mumbai;Bengaluru;Hyderabad;Chandigarh","urban","Vegetarian","3-6L;>6L","Asian (Global)","Dairy"
"Egg sandwich (Ande ka sandwich)","Delhi;Kolkata;Hyderabad;Mumbai;Pune","urban","Eggitarian","3-6L;>6L","Western (Global)","Egg"
"Cucumber sandwich (Kheere ka sandwich)","Delhi;Mumbai;Bengaluru;Kolkata;Pune","urban","Vegetarian","3-6L;>6L","North Indian",""
"Cheese and pineapple sandwich (Cheese aur ananas ka sandwich)","Delhi;Mumbai;Goa;Pune;Hyderabad","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Cheese and tomato sandwich (Cheese aur tamatar ke sandwich)","Delhi;Mumbai;Bengaluru;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Chicken sandwich","Punjab;Delhi;Mumbai;Hyderabad;Kolkata","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Peanut and tomato sandwich (Moongfali aur tamatar ka sandwich)","Maharashtra;Madhya Pradesh;Gujarat;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","Western (Global)","Nuts/Peanut"
"Rainbow sandwich","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Club sandwich ","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Vegetarian club sandwich","Delhi;Mumbai;Bengaluru;Hyderabad;Chandigarh","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Pin wheel sandwich","Delhi;Mumbai;Bengaluru;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Carrot apple sandwich (Gajar aur seb ka sandwich)","Maharashtra;Delhi;Karnataka;Tamil Nadu;Gujarat","urban","Vegetarian","3-6L","Western (Global)",""
"Salami sandwich","Delhi;Mumbai;Goa;Hyderabad;Kolkata","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Vegetable and mayonnaise sandwich","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Egg and tomato sandwich (Ande aur tamatar ka sandwich)","Delhi;Kolkata;Hyderabad;Pune;Chennai","urban","Eggitarian","3-6L;>6L","Western (Global)","Egg"
"Sweet open sandwich","Delhi;Mumbai;Pune;Kolkata;Bengaluru","urban","Vegetarian","3-6L","None","Western (Global)",""
"Mushroom and cheese sandwich (toasted)","Delhi;Mumbai;Bengaluru;Pune;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Cheese and tomato sandwich (toasted) (Cheese aur tamatar ke sandwich (toasted))","Delhi;Mumbai;Bengaluru;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Pea potato sandwich (toasted) (Matar aloo ka sandwich)","Punjab;Delhi;Uttar Pradesh;Haryana;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Paneer pea sandwich (toasted) (Paneer matar ka sandwich)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian","Dairy"
"Chicken sandwich (toasted)","Delhi;Mumbai;Hyderabad;Kolkata;Goa","urban","Non-Vegetarian","3-6L;>6L","None","Western (Global)",""
"Pea keema sandwich (toasted) (Matar aur keema ka sandwich)","Punjab;Delhi;Haryana;Uttar Pradesh;Maharashtra","both","Non-Vegetarian","3-6L","None","Western (Global)",""
"Classic club sandwich","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Non-Vegetarian","3-6L;>6L","None","North Indian","Dairy"
"Sesame toast","Delhi;Mumbai;Kolkata;Hyderabad;Bengaluru","urban","Vegetarian","3-6L","None","Western (Global)",""
"Cracked wheat porridge (Meetha daliya)","Rajasthan;Madhya Pradesh;Uttar Pradesh;Haryana;Punjab","rural","Vegetarian","<1L;1-3L","None","North Indian","Gluten/Wheat"
"Semolina porridge (Suji/Rava daliya)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Oatmeal Porridge","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Cornflakes with milk","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Rice flakes (Chiwda/Aval)","Maharashtra;Tamil Nadu;Andhra Pradesh;Karnataka;Odisha","both","Vegetarian","1-3L;3-6L","None","South Indian",""
"Wheat flakes","Delhi;Mumbai;Kolkata;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Gluten/Wheat"
"Murmura (Puffed rice)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","None","North Indian;South Indian",""
"Puffed wheat (Murmure/Moori)","All Indian States and UTs","both","Vegetarian","<1L;1-3L","None","North Indian;South Indian","Gluten/Wheat"
"Boiled egg (Ubla anda)","All Indian States and UTs","both","Eggitarian","1-3L;3-6L","None","Western (Global)","Egg"
"Fried Egg ","All Indian States and UTs","both","Eggitarian","1-3L;3-6L;>6L","None","Western (Global)","Egg"
"Poached egg","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Eggitarian","3-6L;>6L","None","Western (Global)","Egg"
"Scrambled egg (Ande ki bhurji)","Maharashtra;Delhi;Hyderabad;Karnataka;Uttar Pradesh","both","Eggitarian","1-3L;3-6L","None","Western (Global)","Egg"
"Baked egg ","Delhi;Mumbai;Pune;Goa;Kolkata","urban","Eggitarian","3-6L;>6L","None","Western (Global)","Egg"
"Plain omelette/omlet","All Indian States and UTs","both","Eggitarian","1-3L;3-6L","None","Western (Global)","Egg"
"Stuffed egg omelette/omlet","Delhi;Mumbai;Hyderabad;Kolkata;Pune","both","Eggitarian","3-6L","None","Western (Global)","Egg"
"Pancake","Delhi;Mumbai;Bengaluru;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Gluten/Wheat"
"Keema pancake","Delhi;Mumbai;Hyderabad;Lucknow;Kolkata","urban","Non-Vegetarian","3-6L","None","North Indian","Gluten/Wheat"
"Vegetable pancake","Delhi;Mumbai;Bengaluru;Kolkata;Hyderabad","urban","Vegetarian","3-6L","None","Western (Global)","Gluten/Wheat"
"Jam and fruit pancake","Delhi;Mumbai;Pune;Kolkata;Bengaluru","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Gluten/Wheat"
"Khoa and coconut pancake","Maharashtra;Goa;Tamil Nadu;Karnataka;Kerala","both","Vegetarian","1-3L;3-6L","None","South Indian","Gluten/Wheat"
"Brown stock","Delhi;Mumbai;Hyderabad;Kolkata;Chennai","urban","Non-Vegetarian","3-6L;>6L","None","Western (Global)",""
"Vegetable stock","Delhi;Mumbai;Bengaluru;Kolkata;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Chicken stock","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Non-Vegetarian","3-6L;>6L","None","Western (Global)",""
"Clear tomato soup (Tamatar ka soup)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Lentil soup","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Chicken consomme (Clear chicken soup)","Delhi;Mumbai;Hyderabad;Kolkata;Chennai","urban","Non-Vegetarian","3-6L;>6L","None","Western (Global)",""
"Cream of tomato soup","All Indian States and UTs","both","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Cream of green peas soup","Delhi;Mumbai;Pune;Hyderabad;Bengaluru","urban","Vegetarian","3-6L","None","Western (Global)","Dairy"
"Cream of spinach soup","Delhi;Mumbai;Bengaluru;Kolkata;Pune","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Cream of mixed vegetable soup","Delhi;Mumbai;Hyderabad;Pune;Bengaluru","urban","Vegetarian","3-6L","None","Western (Global)","Dairy"
"Cream of mushroom soup","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Chicken sweet corn soup","All Indian States and UTs","urban","Non-Vegetarian","3-6L;>6L","None","Western (Global)",""
"Minestrone soup","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Egg drop soup","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Eggitarian","3-6L;>6L","None","Western (Global)","Egg"
"Chinese cabbage and meat ball soup","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Non-Vegetarian","3-6L;>6L","None","Asian (Global)",""
"French onion soup","Delhi;Mumbai;Pune;Kolkata;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Hot and sour soup","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Talaumein soup","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Vegetarian","3-6L;>6L","None","Asian (Global)",""
"Cold cucumber soup (Thanda kheere ka soup)","Delhi;Mumbai;Bengaluru;Kolkata;Hyderabad","urban","Vegetarian","3-6L","None","North Indian",""
"Cold summer garden soup","Delhi;Mumbai;Bengaluru;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Chapati/Roti","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L;>6L","None","North Indian","Gluten/Wheat"
"Plain parantha/paratha","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Potato parantha/paratha (Aloo ka parantha/paratha)","Punjab;Haryana;Uttar Pradesh;Delhi;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Radish parantha/paratha (Mooli ka parantha/paratha)","Punjab;Haryana;Uttar Pradesh;Delhi;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha)","Punjab;Haryana;Uttar Pradesh;Delhi;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Dal parantha/paratha","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Sprouted moong parantha/paratha","Maharashtra;Gujarat;Delhi;Haryana;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Pea parantha/paratha (Matar ka parantha/paratha)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Keema parantha/paratha","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Non-Vegetarian","3-6L","None","North Indian","Gluten/Wheat"
"Paneer parantha/paratha","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian","Dairy, Gluten/Wheat"
"Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha)","Maharashtra;Gujarat;Delhi;Haryana;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Poori","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","None","South Indian;North Indian","Gluten/Wheat"
"Spinach poori (Palak poori)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","South Indian;North Indian","Gluten/Wheat"
"Methi poori","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","South Indian;North Indian","Gluten/Wheat"
"Dal stuffed poori","Uttar Pradesh;Rajasthan;Madhya Pradesh;Haryana;Punjab","both","Vegetarian","1-3L;3-6L","None","South Indian;North Indian","Gluten/Wheat"
"Potato stuffed poori (Aloo ki poori)","Uttar Pradesh;Rajasthan;Haryana;Delhi;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Tandoori parantha/paratha","Punjab;Delhi;Haryana;Uttar Pradesh;Chandigarh","urban","Vegetarian","3-6L;>6L","None","North Indian","Gluten/Wheat"
"Boiled rice (Uble chawal)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L;>6L","None","Western (Global)",""
"Plain pulao","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Mixed vegetable pulao","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Mushroom pulao","Delhi;Mumbai;Karnataka;Kerala;Tamil Nadu","urban","Vegetarian","3-6L;>6L","None","North Indian",""
"Sprouted moong pulao","Maharashtra;Gujarat;Delhi;Rajasthan;Haryana","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Paneer pulao","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","None","North Indian","Dairy"
"Peanut pulao","Maharashtra;Gujarat;Madhya Pradesh;Andhra Pradesh;Telangana","both","Vegetarian","1-3L;3-6L","None","North Indian","Nuts/Peanut"
"Navratan pulao","Delhi;Mumbai;Kolkata;Hyderabad;Jaipur","urban","Vegetarian","3-6L;>6L","None","North Indian",""
"Green chickpeas pulao (Choliya pulao/Hare chane ka pulao)","Haryana;Punjab;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Mutton biryani/biriyani","Hyderabad;Lucknow;Kolkata;Delhi;Chennai","both","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Vegetable biryani/biriyani","All Indian States and UTs","both","Vegetarian","1-3L;3-6L;>6L","None","North Indian",""
"Lemon rice (Pulihora, Elumichai sadam, Chitranna)","Andhra Pradesh;Telangana;Tamil Nadu;Karnataka;Kerala","both","Vegetarian","1-3L;3-6L","South Indian",""
"Sweet rice (Meethe chawal)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Curd rice (Dahi bhaat/Dahi chawal/Perugu annam/Daddojanam/Thayir saadam)","Tamil Nadu;Andhra Pradesh;Telangana;Karnataka;Kerala","both","Vegetarian","1-3L;3-6L","None","South Indian","Dairy"
"Tamarind rice (Chintapandu pulihora/Puliyodharai/Puli sadam/Huli anna)","Andhra Pradesh;Telangana;Tamil Nadu;Karnataka;Kerala","both","Vegetarian","1-3L;3-6L","None","South Indian",""
"Spanish rice","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Chinese fried rice","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","None","Asian (Global)",""
"Macroni cheese pie","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Vegetable chowmein","All Indian States and UTs","urban","Vegetarian","1-3L;3-6L;>6L","None","Asian (Global)","Gluten/Wheat"
"Chicken chowmein","All Indian States and UTs","urban","Non-Vegetarian","3-6L;>6L","None","Asian (Global)","Gluten/Wheat"
"Cheese noodle ring","Delhi;Mumbai;Pune;Bengaluru;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Spaghetti and cheese balls in tomato sauce","Delhi;Mumbai;Pune;Bengaluru;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy, Gluten/Wheat"
"Penne platter","Delhi;Mumbai;Hyderabad;Pune;Bengaluru","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Pasta hot pot","Delhi;Mumbai;Pune;Bengaluru;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Gluten/Wheat"
"Chicken lasagne","Delhi;Mumbai;Bengaluru;Pune;Kolkata","urban","Non-Vegetarian","3-6L;>6L","None","Western (Global)",""
"Fettuccine with spinach sauce","Delhi;Mumbai;Pune;Bengaluru;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Naan","All Indian States and UTs","both","Vegetarian","1-3L;3-6L;>6L","None","North Indian","Gluten/Wheat"
"Bhatura","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Idli","Tamil Nadu;Karnataka;Andhra Pradesh;Kerala;Telangana","both","Vegetarian","<1L;1-3L;3-6L","None","South Indian",""
"Masala dosa","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","South Indian",""
"Semolina dosa (Suji/Rava dosa)","Tamil Nadu;Karnataka;Andhra Pradesh;Kerala;Telangana","both","Vegetarian","1-3L;3-6L","None","South Indian","Gluten/Wheat"
"Onion tomato uttapam","Tamil Nadu;Karnataka;Andhra Pradesh;Kerala;Telangana","both","Vegetarian","1-3L;3-6L","None","South Indian",""
"Paneer kaathi roll","Delhi;Kolkata;Mumbai;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","None","North Indian","Dairy"
"Makki ki roti","Punjab;Haryana;Uttar Pradesh;Delhi;Rajasthan","rural","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Washed moong dal (Dhuli moong ki dal)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","None","North Indian",""
"Washed urad dal (Dhuli urad ki dal)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","None","North Indian",""
"Split bengal gram with bottle gourd (Channa dal with ghiya/lauki)","Uttar Pradesh;Rajasthan;Madhya Pradesh;Haryana;Delhi","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Dry washed urad","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","None","North Indian",""
"Mixed dal","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","None","North Indian;South Indian;West Indian; East/North-East Indian",""
"Whole moong (Moong ki dal)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","None","North Indian;South Indian;West Indian; East/North-East Indian",""
"Whole masoor (Masoor ki dal)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","None","North Indian;South Indian;West Indian; East/North-East Indian",""
"Whole moth (Moth ki dal)","Rajasthan;Haryana;Punjab;Delhi;Uttar Pradesh","rural","Vegetarian","1-3L;3-6L","None","North Indian;South Indian;West Indian; East/North-East Indian",""
"Whole urad (Urad ki dal)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","None","North Indian;South Indian;West Indian; East/North-East Indian",""
"Moti mahal dal (Urad rajmah mix dal)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","urban","Vegetarian","3-6L;>6L","None","North Indian",""
"Black channa curry/Bengal gram curry (Kale chane ki curry)","Punjab;Haryana;Delhi;Rajasthan;Uttar Pradesh","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Chickpeas curry (Safed channa curry)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian;South Indian;West Indian; East/North-East Indian",""
"Lobia curry","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Soyabean curry","Madhya Pradesh;Maharashtra;Uttar Pradesh;Delhi;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian;South Indian;West Indian; East/North-East Indian",""
"Kidney bean curry (Rajmah curry)","Punjab;Delhi;Haryana;Himachal Pradesh;Uttarakhand","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Sambar","Tamil Nadu;Karnataka;Andhra Pradesh;Kerala;Telangana","both","Vegetarian","1-3L;3-6L","None","South Indian",""
"Besan kadhi with pakodies","Rajasthan;Punjab;Haryana;Uttar Pradesh;Delhi","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Khatta channa","Rajasthan;Haryana;Delhi;Uttar Pradesh;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Sprouted moong dal chat","Delhi;Maharashtra;Gujarat;Rajasthan;Uttar Pradesh","urban","Vegetarian","1-3L;3-6L","None","North Indian",""
"Potato cauliflower (Aloo gobhi)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Potato capsicum (Shimla mirch aloo)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Cabbage and peas (Pattagobhi aur matar)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Carrot and fenugreek leaves (Gajar methi)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Potato fenugreek (Aloo methi)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Brinjal bhartha (Baingan ka bhartha)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Dry potato (Sookhe aloo)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","None","North Indian",""
"Beans with coconut (Nariyal aur sem/phali; Beans thoran)","Kerala;Tamil Nadu;Karnataka;Andhra Pradesh;Goa","both","Vegetarian","1-3L;3-6L","None","South Indian",""
"Cauliflower with coconut (Nariyal ke saath phoolgobhi)","Kerala;Tamil Nadu;Karnataka;Goa;Maharashtra","both","Vegetarian","1-3L;3-6L","None","South Indian",""
