"Dish Name","States (Commonly Found In)","Area Type (Rural/Urban/Both)","Diet Type","Income Range (Commonly Consumed By)","Cuisine Type","Known Allergens"
"Carrot and cabbage with coconut (Nariyal ke saath pattagobhi aur gajar)","Kerala;Karnataka;Tamil Nadu;Andhra Pradesh;Goa","both","Vegetarian","1-3L;3-6L","None","South Indian","Gluten/Wheat"
"Raw turnip with coconut","Kerala;Tamil Nadu;Karnataka;Andhra Pradesh;Goa","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Raw papaya with coconut (Papaya thoran)","Kerala;Karnataka;Tamil Nadu;Andhra Pradesh;Goa","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Stuffed okra (Bharwa bhindi)","Punjab;Haryana;Uttar Pradesh;Delhi;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Stuffed round gourd (Bharwa tinde)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Stuffed capsicum (Bharwa shimla mirch)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Stuffed brinjal (Bharwa baingan)","Maharashtra;Madhya Pradesh;Uttar Pradesh;Rajasthan;Delhi","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Stuffed tomatoes (Bharwa tamatar)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Pea potato curry (Aloo matar)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Pea paneer curry (Matar paneer)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","None","North Indian","Dairy"
"Pea mushroom curry (Matar mushroom)","Delhi;Mumbai;Punjab;Haryana;Uttar Pradesh","both","Vegetarian","3-6L;>6L","None","North Indian",""
"Pea curry (Matar ki sabzi)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Pea vadi curry","Rajasthan;Haryana;Delhi;Punjab;Uttar Pradesh","rural","Vegetarian","1-3L;3-6L","None","North Indian",""
"Paneer curry","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","None","North Indian","Dairy"
"Lotus stem curry (Kamal kakdi curry)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","None","North Indian",""
"Gravy for kofta","Delhi;Mumbai;Kolkata;Hyderabad;Jaipur","urban","Vegetarian","3-6L","None","North Indian",""
"Pea kofta curry (Matar kofta curry)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","None","North Indian",""
"Spinach kofta curry (Palak kofta curry)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L;>6L","None","North Indian",""
"Paneer kofta curry","Delhi;Mumbai;Punjab;Haryana;Uttar Pradesh","both","Vegetarian","3-6L;>6L","None","North Indian","Dairy"
"Lotus stem kofta curry (Kamal kakdi kofta curry)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","None","North Indian",""
"Raw banana kofta curry (Kela kofta curry)","Maharashtra;Tamil Nadu;Kerala;Karnataka;Andhra Pradesh","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Cauliflower kofta curry (Phoolgobhi kofta curry)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","None","North Indian",""
"Cabbage kofta curry (Pattagobhi kofta curry)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","None","North Indian","Gluten/Wheat"
"Ghiya/Lauki Kofta Curry","Delhi;Uttar Pradesh;Rajasthan;Haryana;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Spinach paneer kofta curry (Palak paneer kofta curry)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L;>6L","None","North Indian","Dairy"
"Vegetarian egg kofta curry","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Eggitarian","3-6L;>6L","None","North Indian","Egg"
"Baked vegetables","Delhi;Mumbai;Pune;Bengaluru;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Cauliflower musallam (Phoolgobhi musallam)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L;>6L","None","North Indian",""
"Baked vegetables with spinach","Delhi;Mumbai;Pune;Bengaluru;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Baked potato with skin","Delhi;Mumbai;Bengaluru;Pune;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Shepherd's pie (vegetarian)","Delhi;Mumbai;Pune;Bengaluru;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Baked brinjal in tomato sauce","Delhi;Mumbai;Pune;Hyderabad;Bengaluru","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Dum aloo","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Spinach paneer (Palak paneer)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L;>6L","None","North Indian","Dairy"
"Methi chaman","Kashmir;Delhi;Punjab;Haryana;Uttar Pradesh","both","Vegetarian","3-6L;>6L","None","North Indian",""
"Sarson ka saag","Punjab;Haryana;Delhi;Uttar Pradesh;Himachal Pradesh","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Jackfruit sabzi (Kathal ki sabzi)","Uttar Pradesh;Bihar;West Bengal;Jharkhand;Odisha","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Avial","Kerala;Tamil Nadu;Karnataka;Andhra Pradesh;Goa","both","Vegetarian","1-3L;3-6L","None","South Indian",""
"Al yakhani","Jammu and Kashmir;Ladakh","urban","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Shahi paneer","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L;>6L","None","North Indian","Dairy"
"Paneer in butter sauce","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L;>6L","None","North Indian","Dairy"
"Methi malai paneer","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L;>6L","None","North Indian","Dairy"
"Chilli paneer","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","None","Asian (Global)","Dairy"
"Paneer makhana korma","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L;>6L","None","North Indian","Dairy"
"Kadhai Paneer","All Indian States and UTs","both","Vegetarian","3-6L;>6L","None","North Indian","Dairy"
"Roghan josh","Jammu and Kashmir;Delhi;Punjab;Haryana;Uttar Pradesh","both","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Spinach mutton (Palak mutton)","Delhi;Punjab;Haryana;Uttar Pradesh;Kashmir","both","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Pea keema curry (Matar keema ki sabzi)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Non-Vegetarian","3-6L","None","North Indian",""
"Keema kofta curry","Delhi;Lucknow;Hyderabad;Kolkata;Mumbai","both","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Kashmiri mutton koftas (Gushtaba)","Jammu and Kashmir;Ladakh","urban","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Mutton yakhni","Jammu and Kashmir;Delhi;Punjab;Haryana;Uttar Pradesh","both","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Chicken yakhni","Jammu and Kashmir;Delhi;Punjab;Haryana;Uttar Pradesh","both","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Mutton do piaza","Delhi;Lucknow;Hyderabad;Kolkata;Mumbai","both","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Mutton chops","Delhi;Lucknow;Hyderabad;Kolkata;Mumbai","urban","Non-Vegetarian","3-6L;>6L","None","Western (Global)",""
"Shammi kebab","Lucknow;Delhi;Hyderabad;Kolkata;Bhopal","both","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Scotch egg","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Eggitarian","3-6L;>6L","None","Western (Global)","Egg"
"Shepherd's pie (with minced meat)","Delhi;Mumbai;Bengaluru;Hyderabad;Goa","urban","Non-Vegetarian","3-6L;>6L","None","Western (Global)",""
"Chicken curry","All Indian States and UTs","both","Non-Vegetarian","1-3L;3-6L;>6L","None","Western (Global)",""
"Tandoori chicken","Punjab;Delhi;Haryana;Uttar Pradesh;Chandigarh","both","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Butter chicken","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Non-Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Chicken kebab","Lucknow;Hyderabad;Delhi;Kolkata;Bhopal","both","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Chilli chicken","All Indian States and UTs","urban","Non-Vegetarian","3-6L;>6L","None","Asian (Global)",""
"Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath)","Delhi;Mumbai;Hyderabad;Kolkata;Goa","urban","Non-Vegetarian","3-6L;>6L","None","Western (Global)",""
"Fish curry (Machli curry)","Kerala;Goa;West Bengal;Odisha;Andhra Pradesh","both","Non-Vegetarian","1-3L;3-6L;>6L","None","Western (Global)",""
"Fried fish (Indian style) (Tali hui machli)","Kerala;Goa;West Bengal;Odisha;Maharashtra","both","Non-Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Fried fish and Chips (English Style) (Tali hui machli aur chips)","Goa;Mumbai;Bengaluru;Hyderabad;Kolkata","urban","Non-Vegetarian","3-6L;>6L","None","Western (Global)",""
"Tomato fish","West Bengal;Goa;Kerala;Odisha;Maharashtra","both","Non-Vegetarian","3-6L","None","Western (Global)",""
"Baked fish with cheese sauce","Goa;Mumbai;Bengaluru;Hyderabad;Kolkata","urban","Non-Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Fish tikka","Delhi;Mumbai;Goa;Hyderabad;Kolkata","urban","Non-Vegetarian","3-6L;>6L","None","Western (Global)",""
"Tandoori fish","Delhi;Mumbai;Goa;Hyderabad;Kolkata","urban","Non-Vegetarian","3-6L;>6L","None","North Indian",""
"Paneer, apple and pineapple salad","Delhi;Mumbai;Pune;Hyderabad;Bengaluru","urban","Vegetarian","3-6L;>6L","None","North Indian","Dairy"
"Russian salad","Delhi;Mumbai;Bengaluru;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Pasta salad","Delhi;Mumbai;Pune;Bengaluru;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Gluten/Wheat"
"Deviled egg","Delhi;Mumbai;Kolkata;Hyderabad;Goa","urban","Eggitarian","3-6L;>6L","None","Western (Global)","Egg"
"Hawain salad","Delhi;Mumbai;Bengaluru;Hyderabad;Goa","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Mixed pulse and vegetable salad","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Sprouted moong salad ","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Tossed salad","Delhi;Mumbai;Bengaluru;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Mixed vegetable salad with curd sauce","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Potato salad (Aloo ka salaad)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Waldroff salad","Delhi;Mumbai;Bengaluru;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Coleslaw","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Fruit salad (Phalon ka salaad)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L;>6L","None","Western (Global)",""
"Tomato onion raita (Tamatar aur pyaaz ka raita)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Peanut raita (Mungfali ka raita)","Rajasthan;Madhya Pradesh;Gujarat;Uttar Pradesh;Delhi","both","Vegetarian","1-3L;3-6L","None","Western (Global)","Nuts/Peanut"
"Sprouted moong raita ","Delhi;Maharashtra;Gujarat;Rajasthan;Uttar Pradesh","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Bottle gourd raita (Ghiya/Lauki ka raita)","Rajasthan;Haryana;Delhi;Uttar Pradesh;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Cucumber raita (Kheere ka raita)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Carrot and spinach raita (Gajar aur palak ka raita)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Mint raita (Pudinay ka raita)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Potato raita (Aloo ka raita)","Uttar Pradesh;Rajasthan;Haryana;Delhi;Punjab","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Boondi raita","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Sweet raita (Meetha raita)","Rajasthan;Haryana;Delhi;Uttar Pradesh;Punjab","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Dahi vadas/Dahi bhalla","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","South Indian","Dairy"
"Gunjia","Uttar Pradesh;Bihar;Rajasthan;Madhya Pradesh;Delhi","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Saunth/Sonth chutney with tamarind/imli","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","Western (Global)",""
"Rice kheer (Chawal ki kheer)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L;>6L","None","North Indian",""
"Makhana kheer","Bihar;Uttar Pradesh;Punjab;Haryana;Delhi","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Vermicelli kheer (Semiya/Seviyan ki kheer)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Semolina kheer (Suji/Rava kheer)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Paneer kheer","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L;>6L","None","North Indian","Dairy"
"Cabbage kheer (Pattagobhi ki kheer)","Kerala;Tamil Nadu;Karnataka;Andhra Pradesh;Goa","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Carrot kheer (Gajar ki kheer)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Cauliflower kheer (Phoolgobhi ki kheer)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Moong dal kheer","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Phirni","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Semolina halwa (Suji ka halwa)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","None","North Indian","Gluten/Wheat"
"Shahi suji halwa","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L;>6L","None","North Indian",""
"Carrot halwa (Gajar ka halwa)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L;>6L","None","North Indian",""
"Egg halwa (Ande ka halwa)","Delhi;Hyderabad;Lucknow;Kolkata;Mumbai","urban","Eggitarian","3-6L;>6L","None","North Indian","Egg"
"Potato halwa (Aloo ka halwa)","Uttar Pradesh;Rajasthan;Madhya Pradesh;Delhi;Bihar","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Pumpkin halwa (Kaddu ka halwa)","Uttar Pradesh;Rajasthan;Madhya Pradesh;Delhi;Haryana","both","Vegetarian","1-3L;3-6L","None","North Indian",""
"Moong dal halwa","Rajasthan;Punjab;Delhi;Haryana;Uttar Pradesh","both","Vegetarian","3-6L;>6L","None","North Indian",""
"Caramel custard (steamed)","Delhi;Mumbai;Goa;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Baked custard","Delhi;Mumbai;Pune;Bengaluru;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Soft Custard (stirred)","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Chocolate ice cream","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Mango ice cream","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Fruit Ice cream (Phalon ka Ice cream)","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Caramel ice cream","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Lemon souffle","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Orange souffle","Delhi;Mumbai;Bengaluru;Pune;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Vanilla souffle","Delhi;Mumbai;Bengaluru;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Chocolate souffle","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Pineapple souffle ","Goa;Kerala;Maharashtra;Tamil Nadu;Karnataka","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Apple mousse","Delhi;Mumbai;Pune;Hyderabad;Bengaluru","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Rich chocolate mousse","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Mango mousse","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Orange and pineapple cream","Delhi;Mumbai;Bengaluru;Pune;Hyderabad","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Charlotte rousse","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Triffle pudding","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Snow flakes pudding","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Kulfi","All Indian States and UTs","both","Vegetarian","1-3L;3-6L;>6L","None","Western (Global)",""
"Steamed orange pudding","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Meringue and rice pudding","Delhi;Mumbai;Bengaluru;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)",""
"Cheese pudding","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","None","Western (Global)","Dairy"
"Chocolate pudding","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Bread and butter pudding","Delhi;Mumbai;Goa;Kolkata;Bengaluru","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy, Gluten/Wheat"
"Queen of pudding","Delhi;Mumbai;Kolkata;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Pineapple upside down pudding","Delhi;Mumbai;Goa;Hyderabad;Bengaluru","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Date and nut pie","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Stewed apple with custard","Delhi;Mumbai;Kolkata;Pune;Bengaluru","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Apple snowballs","Delhi;Mumbai;Bengaluru;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Hot orange souffle","Delhi;Mumbai;Bengaluru;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Hot chocolate souffle","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Hot vanilla souffle","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Plain burfi (Burfi)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L;>6L","Western (Global)",""
"Coconut burfi (Nariyal ki burfi)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Bottle gourd burfi (Ghiya/Lauki burfi)","Rajasthan;Delhi;Haryana;Uttar Pradesh;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Chocolate burfi","Delhi;Mumbai;Kolkata;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Cashewnut burfi (Kaju burfi/Kaju katli)","All Indian States and UTs","both","Vegetarian","3-6L;>6L","Western (Global)",""
"Gram flour burfi (Besan burfi)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Semolina ladoo with khoya (Suji/Rava aur khoye ke ladoo )","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Semolina ladoo with coconut (Suji/Rava aur nariyal ke ladoo )","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Gram flour ladoo (Besan ladoo)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Sesame ladoo (Til ke ladoo)","Maharashtra;Gujarat;Rajasthan;Uttar Pradesh;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Chenna murki","West Bengal;Odisha;Bihar;Assam;Jharkhand","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Milk cake","Uttar Pradesh;Rajasthan;Delhi;Haryana;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Ghujia/Lavang latika","Uttar Pradesh;Bihar;Rajasthan;Madhya Pradesh;Delhi","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Gulab Jamun with khoya","All Indian States and UTs","both","Vegetarian","1-3L;3-6L;>6L","Western (Global)",""
"Mal pua","Uttar Pradesh;Bihar;Odisha;Rajasthan;West Bengal","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Shahi tukre","Delhi;Lucknow;Hyderabad;Kolkata;Bhopal","both","Vegetarian","3-6L;>6L","Western (Global)",""
"Potato pakora/pakoda (Aloo pakoda)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","North Indian",""
"Onion pakora/pakoda (Pyaaz ke pakode)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","North Indian",""
"Cauliflower pakora/pakoda (Phoolgobhi ke pakode)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","North Indian",""
"Mixed vegetable pakora/pakoda","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","North Indian",""
"Spinach pakora/pakoda (Palak pakoda)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","North Indian",""
"Methi pakora/pakoda (Methi ke pakode)","Rajasthan;Punjab;Haryana;Uttar Pradesh;Delhi","both","Vegetarian","1-3L;3-6L","North Indian",""
"Egg pakora/pakoda (Ande ke pakode)","Delhi;Punjab;Haryana;Uttar Pradesh;Rajasthan","both","Eggitarian","1-3L;3-6L","North Indian","Egg"
"Bread pakora/pakoda","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","North Indian","Gluten/Wheat"
"Paneer pakora/pakoda","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","North Indian","Dairy"
"Potato bonda (Aloo bonda)","Maharashtra;Karnataka;Tamil Nadu;Andhra Pradesh;Telangana","both","Vegetarian","1-3L;3-6L","North Indian",""
"Potato samosa (Aloo ka samosa)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","North Indian",""
"Minced meat samosa (Keema ka samosa)","Delhi;Lucknow;Hyderabad;Bhopal;Kolkata","both","Non-Vegetarian","3-6L;>6L","North Indian",""
