"Dish Name","States (Commonly Found In)","Area Type (Rural/Urban/Both)","Diet Type","Income Range (Commonly Consumed By)","Cuisine Type","Known Allergens"
"Paneer and pea samosa (Paneer matar ka samosa)","Delhi;Punjab;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","North Indian","Dairy"
"Mathri","Rajasthan;Uttar Pradesh;Delhi;Haryana;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Khasta kachori","Rajasthan;Uttar Pradesh;Delhi;Madhya Pradesh;Bihar","both","Vegetarian","1-3L;3-6L","North Indian",""
"Vegetable cutlet","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet)","Maharashtra;Madhya Pradesh;Chhattisgarh;Uttar Pradesh;Odisha","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Peanut cutlet (Mungfali ke cutlet)","Maharashtra;Gujarat;Madhya Pradesh;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","Western (Global)","Nuts/Peanut"
"Fish cutlet (Machli ka cutlet)","West Bengal;Kerala;Goa;Odisha;Andhra Pradesh","both","Non-Vegetarian","3-6L","Western (Global)",""
"Paneer potato cutlet (Paneer aloo cutlet)","Delhi;Punjab;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","North Indian","Dairy"
"Spinach chickpeas cutlet (Palak channa dal cutlet)","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","Western (Global)",""
"Cheese toast","Delhi;Mumbai;Bengaluru;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Vegetable burger","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Cheese pizza","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Vegetable seekh kebab","Delhi;Lucknow;Hyderabad;Kolkata;Mumbai","both","Vegetarian","3-6L;>6L","North Indian",""
"Masala vada","Tamil Nadu;Karnataka;Andhra Pradesh;Telangana;Kerala","both","Vegetarian","1-3L;3-6L","South Indian",""
"Peanut sago vada (Sabudana mungfali vada)","Maharashtra;Madhya Pradesh;Gujarat;Rajasthan;Delhi","both","Vegetarian","1-3L;3-6L","South Indian","Nuts/Peanut"
"Vegeterian scotch egg","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Eggitarian","3-6L;>6L","Western (Global)","Egg"
"Paneer shaslik/tikka","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","North Indian","Dairy"
"Peanut brittle (Moongfali ki chikki)","Maharashtra;Gujarat;Madhya Pradesh;Rajasthan;Uttar Pradesh","both","Vegetarian","1-3L;3-6L","Western (Global)","Nuts/Peanut"
"Spring roll","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Asian (Global)",""
"Dry mango chutney (Sookhe aam ki chutney)","Rajasthan;Madhya Pradesh;Uttar Pradesh;Gujarat;Delhi","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Peanut chutney (Mungfali ki chutney)","Maharashtra;Andhra Pradesh;Telangana;Karnataka;Tamil Nadu","both","Vegetarian","1-3L;3-6L","Western (Global)","Nuts/Peanut"
"Coconut chutney (Nariyal ki chutney)","Tamil Nadu;Kerala;Karnataka;Andhra Pradesh;Telangana","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Mint and coriander chutney (Pudinay aur dhaniye ki chutney)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Custard tart","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Lemon tart","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Jam tart","Delhi;Mumbai;Pune;Hyderabad;Bengaluru","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Orange cream tart","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Pineapple tart","Goa;Mumbai;Kerala;Karnataka;Tamil Nadu","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Cheese and mushroom tart","Delhi;Mumbai;Hyderabad;Pune;Bengaluru","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Cottage cheese pie","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Minced meat pie","Delhi;Mumbai;Goa;Hyderabad;Kolkata","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Apple cinnamon pie","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Lemon meringue pie","Delhi;Mumbai;Bengaluru;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Chocolate meringue pie","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Cream puffs","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Chocolate eclairs","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Cheese balls","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Minced meat patties","Delhi;Mumbai;Kolkata;Hyderabad;Goa","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Cheese patties","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Hot cheese souffle","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Hot potato souffle","Delhi;Mumbai;Bengaluru;Pune;Hyderabad","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Hot fish souffle","Delhi;Mumbai;Hyderabad;Kolkata;Goa","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Hot spinach souffle","Delhi;Mumbai;Bengaluru;Pune;Hyderabad","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Plain cream cake","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy, Gluten/Wheat"
"Apple cake (Seb ka cake)","Delhi;Mumbai;Kolkata;Pune;Bengaluru","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Marble cake","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Chocolate cake","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)","Cocoa, Dairy, Wheat"
"Orange cake","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Fruit Loaf","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Banana cake (Kele ka cake)","Kerala;Goa;Tamil Nadu;Karnataka;Maharashtra","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Chocolate chiffon cake","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Christmas cake","Goa;Kerala;Tamil Nadu;Karnataka;Maharashtra","both","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Strawberry and vanilla cake with butter icing","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy, Gluten/Wheat"
"Eggless cake","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)","Egg, Gluten/Wheat"
"Swiss roll","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Pineapple pastry","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Black forest pastry","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Coconut finger","Kerala;Goa;Maharashtra;Tamil Nadu;Karnataka","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Pineapple cake","Goa;Kerala;Tamil Nadu;Karnataka;Maharashtra","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Chocolate walnut cookies (Chocolate aur akhrot ke cookies)","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Chocolate chip cookies","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Sweet plain biscuit","All Indian States and UTs","both","Vegetarian","1-3L;3-6L;>6L","Western (Global)","Gluten/Wheat"
"Chocolate biscuit","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Coconut biscuit (Nariyal ke biscuit)","Kerala;Goa;Tamil Nadu;Karnataka;Maharashtra","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Sweet and salty biscuit (Meethay aur namkeen biscuit)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Peanut biscuit","Maharashtra;Gujarat;Madhya Pradesh;Rajasthan;Uttar Pradesh","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat, Nuts/Peanut"
"Pin wheel biscuit","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Saffron biscuit (Kesar biscuit)","Rajasthan;Gujarat;Delhi;Madhya Pradesh;Maharashtra","both","Vegetarian","3-6L","Western (Global)","Gluten/Wheat"
"Masala biscuit","Karnataka;Tamil Nadu;Kerala;Andhra Pradesh;Telangana","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Ice box cookies","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Ginger bread man","Delhi;Mumbai;Pune;Hyderabad;Goa","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Danish cookies","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Short bread cookies","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Coffee biscuit","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Melting moments","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Ginger biscuit (Adarak ke biscuit)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Soyabean muthias","Gujarat;Madhya Pradesh;Rajasthan;Maharashtra;Delhi","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Soyabean tikki","Delhi;Maharashtra;Madhya Pradesh;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Soyabean namak paras","Delhi;Madhya Pradesh;Rajasthan;Uttar Pradesh;Haryana","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Peanut burfi (Moongfali ki burfi)","Maharashtra;Gujarat;Rajasthan;Uttar Pradesh;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","Western (Global)","Nuts/Peanut"
"Spinach peanut namak paras (Palak moongfali namak paras)","Delhi;Madhya Pradesh;Rajasthan;Haryana;Uttar Pradesh","both","Vegetarian","1-3L;3-6L","Western (Global)","Nuts/Peanut"
"Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Rice moong dal cheela (Chawal aur moong dal ka cheela)","Uttar Pradesh;Rajasthan;Delhi;Haryana;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Split bengal gram sweet rice (Channa dal sweet rice)","Rajasthan;Gujarat;Maharashtra;Madhya Pradesh;Delhi","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Sweet poori (Meethi poori)","Rajasthan;Uttar Pradesh;Haryana;Delhi;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Wheat flour and moong dal burfi (Atta aur moong dal ki burfi)","Rajasthan;Madhya Pradesh;Uttar Pradesh;Haryana;Delhi","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Spinach burfi (Palak burfi)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","Western (Global)",""
"Sweet split chickpea roti (Sweet channa dal roti/Puranpoli)","Maharashtra;Gujarat;Goa;Karnataka;Andhra Pradesh","both","Vegetarian","1-3L;3-6L","North Indian","Gluten/Wheat"
"Sprouted moong daliya","Maharashtra;Gujarat;Rajasthan;Delhi;Haryana","both","Vegetarian","1-3L;3-6L","North Indian","Gluten/Wheat"
"Sprouted moong poha","Maharashtra;Madhya Pradesh;Gujarat;Rajasthan;Delhi","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Pearl millet ladoo (Bajra ladoo)","Rajasthan;Haryana;Gujarat;Madhya Pradesh;Uttar Pradesh","rural","Vegetarian","1-3L","Western (Global)",""
"Paushtik ladoo","Rajasthan;Madhya Pradesh;Delhi;Haryana;Gujarat","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Paushtik roti","Rajasthan;Haryana;Madhya Pradesh;Delhi;Uttar Pradesh","rural","Vegetarian","1-3L;3-6L","North Indian","Gluten/Wheat"
"Semolina carrot vada (Suji gajar vada)","Tamil Nadu;Karnataka;Kerala;Andhra Pradesh;Telangana","both","Vegetarian","1-3L;3-6L","South Indian","Gluten/Wheat"
"Dhokla","Gujarat;Maharashtra;Rajasthan;Madhya Pradesh;Delhi","both","Vegetarian","1-3L;3-6L","West Indian",""
"Kashmiri tea (Kehwa)","Jammu and Kashmir;Ladakh","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Steeped hot coffee","Tamil Nadu;Karnataka;Kerala;Delhi;Maharashtra","both","Vegetarian","3-6L;>6L","Western (Global)",""
"Hot chocolate","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Cold coffee (with cream)","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath)","All Indian States and UTs","both","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Flavoured milkshake","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Jal jeera","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","North Indian",""
"Gingo","Delhi;Mumbai;Pune;Hyderabad;Bengaluru","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Mintade","Delhi;Mumbai;Hyderabad;Kolkata;Bengaluru","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Canjee","Kerala;Tamil Nadu;Karnataka;Andhra Pradesh;Odisha","both","Vegetarian","1-3L;3-6L","South Indian",""
"Cauliflower canjee (Phoolgobhi ki canjee)","Kerala;Tamil Nadu;Karnataka;Andhra Pradesh;Goa","both","Vegetarian","1-3L;3-6L","South Indian",""
"Potato canjee (Aloo canjee)","Kerala;Tamil Nadu;Karnataka;Andhra Pradesh;Goa","both","Vegetarian","1-3L;3-6L","South Indian",""
"Vermicelli porridge (Semiya/Seviyan porridge)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Semolina upma (Suji/Rava upma)","Tamil Nadu;Karnataka;Kerala;Andhra Pradesh;Telangana","both","Vegetarian","1-3L;3-6L","South Indian","Gluten/Wheat"
"Vermicelli upma (Semiya/Seviyan upma)","Tamil Nadu;Karnataka;Andhra Pradesh;Telangana;Kerala","both","Vegetarian","1-3L;3-6L","South Indian","Gluten/Wheat"
"Rice upma","Tamil Nadu;Karnataka;Andhra Pradesh;Kerala;Telangana","both","Vegetarian","1-3L;3-6L","South Indian",""
"Bread upma","Tamil Nadu;Karnataka;Andhra Pradesh;Telangana;Kerala","both","Vegetarian","1-3L;3-6L","South Indian","Gluten/Wheat"
"Vegetable upma","Tamil Nadu;Karnataka;Andhra Pradesh;Telangana;Kerala","both","Vegetarian","1-3L;3-6L","South Indian",""
"Poha","Maharashtra;Madhya Pradesh;Gujarat;Chhattisgarh;Odisha","both","Vegetarian","<1L;1-3L;3-6L","North Indian",""
"Vegetable poha","Maharashtra;Madhya Pradesh;Gujarat;Chhattisgarh;Odisha","both","Vegetarian","1-3L;3-6L","North Indian",""
"Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla)","Uttar Pradesh;Delhi;Haryana;Rajasthan;Madhya Pradesh","both","Vegetarian","1-3L;3-6L","North Indian",""
"Paneer stuffed cheela/chilla","Punjab;Delhi;Haryana;Uttar Pradesh;Rajasthan","both","Vegetarian","3-6L","North Indian","Dairy"
"Indian style egg bhujia (Anda bhujia (Indian style))","All Indian States and UTs","both","Eggitarian","1-3L;3-6L","North Indian","Egg"
"French omelette/omlet","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Eggitarian","3-6L;>6L","Western (Global)","Egg"
"Puffy omelette/omlet","Delhi;Mumbai;Kolkata;Hyderabad;Pune","urban","Eggitarian","3-6L;>6L","Western (Global)","Egg"
"Orange omelette/omlet","Delhi;Mumbai;Hyderabad;Pune;Goa","urban","Eggitarian","3-6L;>6L","Western (Global)","Egg"
"Cheese and mushroom omelette/omlet","Delhi;Mumbai;Hyderabad;Pune;Bengaluru","urban","Eggitarian","3-6L;>6L","Western (Global)","Dairy, Egg"
"Spanish omelette/omlet","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Eggitarian","3-6L;>6L","Western (Global)","Egg"
"Mixed stock","Delhi;Mumbai;Hyderabad;Kolkata;Chennai","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Meat stock","Delhi;Mumbai;Hyderabad;Kolkata;Chennai","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"White stock","Delhi;Mumbai;Hyderabad;Kolkata;Chennai","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Meat consomme (with mutton)","Delhi;Mumbai;Hyderabad;Kolkata;Chennai","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Consomme au julienne","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Consomme au vermicelli","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Green pea soup (Matar ka soup)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Spinach soup (Palak ka soup)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Mixed vegetable soup","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Cheese soup","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Mulligatawny soup","Tamil Nadu;Karnataka;Kerala;Andhra Pradesh;Delhi","both","Vegetarian","3-6L;>6L","Western (Global)",""
"Cream of carrot soup","Delhi;Mumbai;Hyderabad;Kolkata;Bengaluru","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Cream of broccoli soup","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Cream of potato soup","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Almond soup (Badam ka soup)","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Cold cucumber cream soup","Delhi;Mumbai;Bengaluru;Pune;Hyderabad","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy"
"Cold tomato soup","Delhi;Mumbai;Bengaluru;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Chicken stew","Kerala;Tamil Nadu;Goa;Karnataka;Delhi","both","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Veg paneer stew","Delhi;Mumbai;Kolkata;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","North Indian","Dairy"
"Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","North Indian","Gluten/Wheat"
"Methi parantha/paratha","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","North Indian","Gluten/Wheat"
"Bathua poori","Uttar Pradesh;Bihar;Haryana;Delhi;Rajasthan","both","Vegetarian","1-3L;3-6L","North Indian","Gluten/Wheat"
"Gram flour poori (Besan poori)","Rajasthan;Madhya Pradesh;Uttar Pradesh;Haryana;Delhi","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Beetroot poori (Chukandar ki poori)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Peas poori (Matar ki poori)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","Western (Global)","Gluten/Wheat"
"Peas kachori (Matar kachori)","Uttar Pradesh;Rajasthan;Delhi;Madhya Pradesh;Bihar","both","Vegetarian","1-3L;3-6L","North Indian",""
"Pizza","All Indian States and UTs","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Bacon and mushroom pancake","Delhi;Mumbai;Goa;Hyderabad;Kolkata","urban","Non-Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Cheese and tomato pancake","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)","Dairy, Gluten/Wheat"
"Minced meat pancake (with chicken)","Delhi;Mumbai;Hyderabad;Kolkata;Pune","urban","Non-Vegetarian","3-6L;>6L","Western (Global)","Gluten/Wheat"
"Eggplant/Brinjal rice (Vangi bhat)","Maharashtra;Karnataka;Andhra Pradesh;Tamil Nadu;Telangana","both","Vegetarian","1-3L;3-6L","Western (Global)","Egg"
"Kashmiri 'tahar'","Jammu and Kashmir;Ladakh","both","Vegetarian","3-6L","Western (Global)",""
"Cumin pulao (Jeera/Zeera pulao)","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","North Indian",""
"Peas pulao (Matar pulao)","Punjab;Haryana;Delhi;Uttar Pradesh;Rajasthan","both","Vegetarian","1-3L;3-6L","North Indian",""
"Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao)","Rajasthan;Madhya Pradesh;Gujarat;Delhi;Haryana","both","Vegetarian","1-3L;3-6L","North Indian",""
"Black channa pulao/ Bengal gram pulao (Kale chane ka pulao)","Punjab;Haryana;Delhi;Rajasthan;Uttar Pradesh","both","Vegetarian","1-3L;3-6L","North Indian",""
"Mutton pulao","Hyderabad;Lucknow;Delhi;Kolkata;Bhopal","both","Non-Vegetarian","3-6L;>6L","North Indian",""
"Chicken pulao","Hyderabad;Lucknow;Delhi;Kolkata;Bhopal","both","Non-Vegetarian","3-6L;>6L","North Indian",""
"Mexican rice","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Plain khitchdi (Plain khichri/khichdi)","All Indian States and UTs","both","Vegetarian","<1L;1-3L;3-6L","Western (Global)",""
"Instant idli (with semolina)","Tamil Nadu;Karnataka;Andhra Pradesh;Kerala;Telangana","both","Vegetarian","1-3L;3-6L","South Indian","Gluten/Wheat"
"Plain dosa","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","South Indian",""
"Masala dosa mixed vegetable fillings","Tamil Nadu;Karnataka;Andhra Pradesh;Kerala;Telangana","both","Vegetarian","1-3L;3-6L","South Indian",""
"Masala dosa paneer fillings","Tamil Nadu;Karnataka;Andhra Pradesh;Kerala;Telangana","urban","Vegetarian","3-6L","South Indian","Dairy"
"Uttapam","All Indian States and UTs","both","Vegetarian","1-3L;3-6L","Western (Global)",""
"Appam","Kerala;Tamil Nadu;Karnataka;Andhra Pradesh;Goa","both","Vegetarian","1-3L;3-6L","South Indian",""
"Beans and macaroni","Delhi;Mumbai;Bengaluru;Hyderabad;Pune","urban","Vegetarian","3-6L;>6L","Western (Global)",""
"Spaghetti bolognese","Delhi;Mumbai;Bengaluru;Hyderabad;Kolkata","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Meat and macaroni casserole","Delhi;Mumbai;Hyderabad;Pune;Kolkata","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Spaghetti with meat balls and tomato sauce","Delhi;Mumbai;Hyderabad;Kolkata;Goa","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
"Spaghetti with paneer balls and tomato sauce","Delhi;Mumbai;Pune;Hyderabad;Kolkata","urban","Vegetarian","3-6L;>6L","North Indian","Dairy"
"Lasagne with meat sauce","Delhi;Mumbai;Hyderabad;Kolkata;Goa","urban","Non-Vegetarian","3-6L;>6L","Western (Global)",""
